cell id,modalities,auditory,ciberial_mechanosensory_neuron,enteric_gustatory,grooming,gustatory,hygrosensory,johnstons_organ_other,mechanosensory,ocellar,olfactory,thermosensory,visual_chromatic,wind_gravity
720575941524363778,6,True,False,False,True,False,False,True,False,True,False,False,True,True
720575941530662531,7,True,False,False,True,False,False,True,True,True,False,False,True,True
720575941390112772,5,True,False,False,True,False,False,False,True,True,False,False,True,False
720575941552726407,7,True,False,False,True,False,False,True,True,True,False,False,True,True
720575941432080398,5,False,False,True,True,True,False,False,True,False,False,False,True,False
720575941445707284,3,False,False,False,False,False,False,False,False,True,False,False,True,True
720575941639800607,6,True,False,False,True,False,False,True,False,True,False,False,True,True
720575941644578209,3,False,False,False,True,False,False,False,True,False,False,False,True,False
720575941507332642,3,True,False,False,False,False,False,True,False,False,False,False,True,False
720575941562404008,4,True,False,False,True,False,False,False,False,True,False,False,True,False
720575941492697264,3,False,False,False,False,False,False,False,False,True,False,False,True,True
720575941471127104,4,True,False,False,True,False,False,False,False,True,False,False,True,False
720575941658423376,6,True,False,False,True,False,False,False,True,True,False,False,True,True
720575941532803160,3,True,False,False,False,False,False,False,True,False,False,False,True,False
720575941551115263,6,True,True,False,True,False,False,True,True,False,False,False,True,False
720575941540246364,7,True,False,False,True,False,False,True,True,True,False,False,True,True
720575941564282466,7,True,True,False,True,True,False,False,True,True,False,False,True,False
720575941545280105,6,True,False,False,True,False,False,True,True,False,False,False,True,True
720575941493947006,2,False,False,False,False,False,False,True,False,False,False,False,True,False
720575941618969215,7,True,False,False,True,False,False,True,True,True,False,False,True,True
720575941493881216,7,False,True,True,True,True,False,False,True,False,True,True,False,False
720575941495234432,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941477736066,7,False,False,False,True,False,True,True,True,False,True,True,False,True
720575941495985792,8,True,False,False,True,False,True,True,True,False,True,True,False,True
720575941574140169,6,False,False,False,True,False,True,False,True,False,True,True,False,True
720575941469283851,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941687337740,8,True,False,True,True,True,False,True,True,False,True,False,False,True
720575941434511758,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941558894863,4,False,False,False,False,False,True,False,True,False,True,True,False,False
720575941461884304,11,True,True,False,True,True,True,True,True,True,True,True,False,True
720575941508471824,8,True,False,False,True,True,False,True,True,False,True,True,False,True
720575941515100819,9,True,True,True,True,True,False,True,True,False,True,False,False,True
720575941651139349,6,True,False,False,False,False,True,False,True,False,True,True,False,True
720575941657879576,7,True,False,False,True,False,False,True,True,False,True,True,False,True
720575941597470876,7,False,True,False,True,True,True,False,True,False,True,True,False,False
720575941631315616,6,True,False,False,True,True,False,True,True,False,True,False,False,False
720575941498903714,9,True,False,False,True,True,True,True,True,False,True,True,False,True
720575941479911587,5,False,False,True,False,True,False,False,True,False,True,False,False,True
720575941670841767,6,False,True,False,False,False,False,True,True,False,True,True,False,True
720575941591988776,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941473313578,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941443909546,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941410077355,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941444018602,9,True,True,True,True,True,False,True,True,False,True,False,False,True
720575941567105838,5,False,True,True,False,True,False,False,True,False,True,False,False,False
720575941407841071,7,True,False,False,True,False,False,True,True,False,True,True,False,True
720575941567461678,10,True,True,False,True,False,True,True,True,True,True,True,False,True
720575941610917037,10,True,True,True,True,True,False,True,True,False,True,True,False,True
720575941731538731,7,False,True,True,False,True,True,False,True,False,True,True,False,False
720575941546314164,7,False,True,True,False,True,True,False,True,False,True,True,False,False
720575941489715253,3,False,False,False,False,False,True,False,False,False,True,True,False,False
720575941546415284,4,False,False,True,False,True,False,False,True,False,True,False,False,False
720575941545781948,7,True,False,True,True,True,False,True,True,False,True,False,False,False
720575941549169469,5,False,False,False,True,False,True,False,True,False,True,True,False,False
720575941476141377,7,False,False,False,True,True,False,True,True,False,True,True,False,True
720575941459161670,6,False,True,True,False,True,True,False,False,False,True,True,False,False
720575941451984711,8,True,False,True,True,True,False,True,True,False,True,False,False,True
720575941572509000,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941498031945,6,True,False,False,True,True,False,False,True,False,True,True,False,False
720575941511874124,9,True,True,False,True,False,True,True,True,False,True,True,False,True
720575941539809997,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941448228430,3,False,False,False,False,False,False,True,False,False,True,False,False,True
720575941440836303,9,True,False,False,True,False,True,True,True,True,True,True,False,True
720575941485430992,8,True,False,True,True,True,False,True,True,False,True,False,False,True
720575941643419218,9,True,False,False,False,True,True,True,True,True,True,True,False,True
720575941460188883,9,True,False,False,True,False,True,True,True,True,True,True,False,True
720575941439767381,6,False,False,True,False,True,False,True,True,False,True,False,False,True
720575941618547583,3,False,False,False,False,False,False,False,True,False,True,False,False,True
720575941437130463,4,False,False,True,False,True,False,False,True,False,True,False,False,False
720575941514608995,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941565484391,7,False,False,False,True,False,True,True,True,False,True,True,False,True
720575941573324795,6,True,False,False,True,False,False,True,True,False,True,False,False,True
720575941575525992,3,False,False,False,True,False,False,False,True,False,True,False,False,False
720575941477596266,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941631458284,7,False,True,False,False,True,True,True,True,False,True,True,False,False
720575941606654829,7,True,False,False,True,False,True,True,True,False,True,True,False,False
720575941402564208,7,False,False,False,True,True,False,True,True,False,True,True,False,True
720575941403938672,7,True,True,False,False,False,False,True,True,True,True,False,False,True
720575941594823537,7,True,False,False,True,False,False,True,True,True,True,False,False,True
720575941667357939,9,True,False,True,True,True,False,True,True,False,True,True,False,True
720575941430105592,4,False,False,False,True,True,False,False,False,False,True,True,False,False
720575941573266171,7,True,False,False,True,True,False,True,True,False,True,False,False,True
720575941617414783,9,False,False,True,True,True,True,True,True,False,True,True,False,True
720575941470195723,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941651083285,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941466873878,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941466974230,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941413642268,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941399099427,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941557477412,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941407580207,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941476214833,4,False,False,False,True,False,False,True,True,False,False,False,False,True
720575941512392771,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941610111050,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941479661647,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941554354259,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941502853207,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941503176791,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941577732185,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941440524379,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941472888928,4,False,False,False,True,False,False,True,True,False,False,False,False,True
720575941525889124,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941552717959,5,True,False,False,True,True,False,False,True,False,False,False,False,True
720575941547534472,4,True,False,False,True,False,False,False,True,False,False,False,False,True
720575941563320466,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941562194088,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941443958954,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941405855918,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941440280767,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941597923520,6,False,True,True,False,True,False,False,True,False,False,True,False,True
720575941631404229,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941643241672,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941516898520,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941479114976,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941628625122,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941555333348,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941531584741,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941531932901,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941559017710,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941687228655,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941650178289,4,True,False,True,False,True,False,False,True,False,False,False,False,False
720575941602939126,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941430391032,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941483127037,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941550934271,5,False,True,True,False,True,False,False,True,False,False,True,False,False
720575941563728128,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941525186818,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941543678213,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941543901445,6,True,False,False,True,False,False,True,True,True,False,False,False,True
720575941573628169,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941470513419,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941476540702,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941400285475,4,True,False,False,True,True,False,False,True,False,False,False,False,False
720575941557473572,3,False,True,False,True,False,False,False,True,False,False,False,False,False
720575941594222885,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941591750952,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941437630764,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941476106545,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941477013825,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941514434883,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941452046663,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941523179851,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941426612564,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941515432282,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941505673566,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941472887136,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941518547310,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941644128632,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941618655615,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941507897729,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941479602562,2,False,False,False,False,False,False,False,True,False,False,False,False,True
720575941532674435,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941595496837,6,False,True,True,False,True,True,False,True,False,False,True,False,False
720575941552142727,5,True,False,False,False,False,False,True,True,False,False,True,False,True
720575941434505614,6,False,False,True,True,True,False,True,True,False,False,False,False,True
720575941434589582,8,True,True,False,True,False,True,True,True,True,False,False,False,True
720575941413360017,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941413462420,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941564438935,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941571475870,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941668463015,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941407447470,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941448106421,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941527644600,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941678242237,3,True,False,False,False,False,False,False,True,False,False,False,False,True
720575941481304515,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941643043272,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941441106383,5,True,False,True,True,True,False,False,True,False,False,False,False,False
720575941702564314,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941612773852,3,True,True,False,False,False,False,False,True,False,False,False,False,False
720575941468213725,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941479434720,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941479512544,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941628867042,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941488845287,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941455137261,5,True,False,False,True,False,False,True,True,False,False,True,False,False
720575941687106031,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941572671995,4,True,True,False,False,False,False,False,True,False,False,True,False,False
720575941550709247,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941562440192,6,True,False,False,True,True,False,True,True,False,False,False,False,True
720575941542584837,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941470396939,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941687437836,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941432564238,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941431747086,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941437751826,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941505767970,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941399380515,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941475529265,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941609605706,4,False,False,False,True,False,False,True,True,False,False,False,False,True
720575941426201172,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941513611866,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941575807592,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941592144491,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941403931248,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941559427699,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941470280311,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941450592890,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941497412219,4,True,False,False,True,False,False,False,True,False,False,False,False,True
720575941507603073,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941485636237,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941574531727,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941409841835,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941407529646,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941481970374,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941493220039,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941495141063,7,True,True,True,True,True,False,True,True,False,False,False,False,False
720575941530745547,4,False,False,False,True,True,False,False,True,False,False,False,False,True
720575941460712147,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941431321303,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941518107352,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941518301912,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941490633447,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941631423212,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941649976049,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941667384051,3,True,False,False,False,False,False,False,True,False,False,False,False,True
720575941568410362,7,False,False,True,True,True,False,False,True,True,False,True,False,True
720575941543662341,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941432050446,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941431565070,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941556990735,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941558635279,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941466442518,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941504258839,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941535925018,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941553150747,4,True,True,False,False,False,False,False,True,False,False,False,False,True
720575941540535069,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941399042851,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941594463013,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941559098157,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941407685423,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941589066551,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941470933824,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941471230784,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941439413077,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941502628695,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941534102360,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941439011675,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941583485791,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941525797732,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941575406440,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941450728314,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941450363770,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941539767165,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941585169286,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941561260946,7,True,True,True,True,True,False,False,True,False,False,False,False,True
720575941515881363,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941391870870,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941614336921,3,False,True,False,False,False,False,False,True,False,False,False,False,True
720575941571767198,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941456741279,2,True,False,False,False,False,False,False,True,False,False,False,False,False
720575941632392096,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941554596772,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941527051174,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941562495912,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941452770217,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941429552047,2,False,False,False,True,False,False,False,True,False,False,False,False,False
