cell id,modalities,auditory,ciberial_mechanosensory_neuron,enteric_gustatory,grooming,gustatory,hygrosensory,johnstons_organ_other,mechanosensory,ocellar,olfactory,thermosensory,visual_chromatic,wind_gravity
720575941668520881,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941575451574,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941482286022,2,True,False,False,False,False,False,False,True,False,False,False,False,False
720575941495266247,7,True,True,True,True,True,False,False,True,False,False,False,False,True
720575941518621656,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941469053917,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941584716766,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941479543776,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941531988965,4,False,True,False,False,True,False,False,True,False,False,True,False,False
720575941631437804,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941631396844,6,True,False,False,True,False,False,True,True,False,False,True,False,True
720575941559210990,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941667447795,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941568832500,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941667841011,6,True,True,False,True,False,False,True,True,False,False,False,False,True
720575941515219961,5,True,True,False,True,True,False,False,True,False,False,False,False,False
720575941571298299,3,False,False,False,False,False,False,True,True,False,False,False,False,True
720575941623211004,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941551049727,5,True,False,False,False,True,False,True,True,False,False,False,False,True
720575941543242757,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941564195847,4,False,False,False,True,False,False,False,True,True,False,False,False,True
720575941470901259,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941437879314,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941446894612,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941466592278,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941541039133,6,True,False,False,True,True,False,True,True,False,False,False,False,True
720575941476176926,6,True,False,True,False,True,False,True,True,False,False,False,False,True
720575941638407199,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941507664930,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941476183089,5,True,False,True,False,True,False,True,True,False,False,False,False,False
720575941722201146,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941472597051,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941438841919,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941476371521,5,True,False,False,False,True,False,True,True,False,False,False,False,True
720575941485878338,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941571900488,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941526133837,4,True,False,False,True,True,False,False,True,False,False,False,False,False
720575941641272402,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941533906008,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941513942106,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941440068699,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941611365478,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941594580081,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941594901617,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941559729267,6,False,False,True,True,True,False,True,True,False,False,False,False,True
720575941451023482,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941501181067,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941588368524,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941501543563,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941597654172,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941573248157,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941456506015,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941480115363,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941556446372,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941556796580,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941562164392,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941443603626,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941410264235,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941443964074,6,False,False,True,True,True,False,True,True,False,False,False,False,True
720575941503198402,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941495051463,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941489751241,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941490525390,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941441293519,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941485780176,5,False,True,True,False,True,False,False,True,False,False,False,False,True
720575941652493524,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941531735269,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941535128808,6,True,False,True,False,True,False,True,True,False,False,False,False,True
720575941502633195,5,True,False,True,False,True,False,True,True,False,False,False,False,False
720575941538335986,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941573616891,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941481381117,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941551054079,5,True,False,False,False,True,False,True,True,False,False,False,False,True
720575941554615553,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941526105346,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941391756548,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941687586060,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941445047572,6,True,False,False,True,False,False,True,True,True,False,False,False,True
720575941506047255,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941542051101,7,True,True,False,True,True,False,True,True,False,False,False,False,True
720575941598158121,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941505305916,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941470254400,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941588086084,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941447480654,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941449434446,5,True,False,False,True,True,False,False,True,False,False,False,False,True
720575941438049621,4,False,False,False,True,False,False,True,True,False,False,False,False,True
720575941429716321,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941564130658,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941642462565,5,False,True,True,False,True,False,False,True,False,False,True,False,False
720575941565572455,2,False,False,False,False,False,False,False,True,False,False,False,False,True
720575941518927214,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941559428467,3,False,True,False,False,True,False,False,True,False,False,False,False,False
720575941638548853,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941617513855,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941624890762,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941536757141,3,False,True,False,True,False,False,False,True,False,False,False,False,False
720575941563391383,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941564679575,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941564900759,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941552815514,2,False,False,False,False,False,False,True,True,False,False,False,False,False
720575941496731042,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941498676642,5,False,False,False,True,False,False,True,True,True,False,False,False,True
720575941517809068,4,True,False,False,True,True,False,False,True,False,False,False,False,False
720575941430275503,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941518509495,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941602323897,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941680364989,6,True,False,False,True,False,False,True,True,False,False,True,False,True
720575941603997118,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941438952895,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941503493570,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941441387983,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941459668435,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941518239192,3,False,True,False,False,False,False,False,True,False,False,False,False,True
720575941654052313,6,True,False,True,False,True,False,True,True,False,False,False,False,True
720575941477428704,6,True,False,True,False,True,False,True,True,False,False,True,False,False
720575941478813152,2,False,False,False,False,False,False,False,True,True,False,False,False,False
720575941498187233,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941531010533,3,True,False,False,False,False,False,False,True,False,False,False,False,True
720575941532304874,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941457858032,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941514456569,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941513981433,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941525519874,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941470506507,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941687586316,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941470533131,4,True,False,False,True,True,False,False,True,False,False,False,False,False
720575941432096270,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941652653585,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941551441435,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941476089374,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941400290851,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941454198323,6,True,False,False,True,False,False,True,True,False,False,True,False,True
720575941722396218,4,True,False,False,False,False,False,True,True,False,False,False,False,True
720575941550401086,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941476367937,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941586425412,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941578724945,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941464557142,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941472630368,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941431037537,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941431025249,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941564653154,5,True,True,False,False,False,False,True,True,False,False,False,False,True
720575941477527146,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941625194092,5,False,True,True,True,True,False,False,True,False,False,False,False,False
720575941618366079,6,True,True,False,True,False,False,True,True,False,False,False,False,True
720575941479196290,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941484394125,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941411569300,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941390722710,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941518261932,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941406312110,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941503567554,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941495492295,6,True,True,False,True,False,False,True,True,False,False,False,False,True
720575941530730187,4,False,False,False,True,False,False,True,True,False,False,False,False,True
720575941466965725,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941629667042,6,True,False,True,False,True,False,True,True,False,False,False,False,True
720575941536734947,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941535000291,3,False,False,False,False,False,False,True,True,False,False,False,False,True
720575941454124781,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941457833712,3,False,False,False,False,True,False,True,True,False,False,False,False,False
720575941667118835,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941603440374,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941430134520,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941515042553,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941428479736,7,True,False,True,True,True,False,True,True,False,False,False,False,True
720575941482407677,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941589790462,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941543771909,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941544148741,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941563064071,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941573588744,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941415970588,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941541271325,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941434445600,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941506842402,7,False,True,True,True,True,False,True,True,False,False,False,False,True
720575941628202790,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941594509095,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941473558314,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941407602479,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941474254641,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941661484856,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941626617657,3,True,False,False,True,False,False,False,True,False,False,False,False,False
720575941505410876,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941474742081,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941514155843,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941505851205,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941506518853,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941451808583,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941511583564,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941578803025,6,False,False,True,True,True,False,True,True,False,False,False,False,True
720575941426292564,2,False,False,False,False,False,False,False,True,True,False,False,False,False
720575941515020122,3,False,False,False,False,True,False,False,True,False,False,False,False,True
720575941541926748,2,False,True,False,False,False,False,False,True,False,False,False,False,False
720575941448968029,2,False,False,False,False,True,False,False,True,False,False,False,False,False
720575941507352414,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941430120289,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941544169321,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941625204588,3,False,True,False,False,False,False,True,True,False,False,False,False,False
720575941687705462,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941470070647,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941496004475,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941660948348,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941618374527,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941528375172,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941546678152,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941428365193,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941590429580,3,False,False,False,True,True,False,False,True,False,False,False,False,False
720575941613184921,6,True,False,False,True,False,False,True,True,False,False,True,False,True
720575941571714973,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941456625567,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941560956840,6,True,True,False,True,False,False,True,True,False,False,False,False,True
720575941452550057,6,True,False,False,True,False,False,True,True,True,False,False,False,True
720575941410113451,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941610999725,5,True,False,False,False,True,False,True,True,False,False,False,False,True
720575941428238255,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941482817466,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941478993859,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941631983557,5,True,False,True,True,True,False,False,True,False,False,False,False,False
720575941493557191,2,False,False,False,True,False,False,False,True,False,False,False,False,False
720575941486981072,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941431310295,4,False,True,True,False,True,False,False,True,False,False,False,False,False
720575941608730601,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941629386732,4,False,False,True,True,True,False,False,True,False,False,False,False,False
720575941686310895,3,False,False,True,False,True,False,False,True,False,False,False,False,False
720575941514817529,1,False,False,False,False,False,False,False,True,False,False,False,False,False
720575941391374340,3,True,False,False,False,False,False,True,False,False,False,False,False,True
720575941543962629,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941484288006,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941467068438,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941559205933,1,False,False,False,False,False,False,False,False,False,False,False,False,True
720575941454260275,1,False,False,False,False,False,False,False,False,False,False,False,False,True
720575941495918665,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941497098313,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941523447883,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941524766797,1,False,False,False,False,False,False,False,False,False,False,False,False,True
720575941429866593,3,True,False,False,False,False,False,False,True,False,False,False,False,True
720575941606074477,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941468862583,3,True,False,False,False,False,False,True,False,False,False,False,False,True
720575941617649791,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941412147345,4,True,False,False,False,False,False,True,False,True,False,False,False,True
720575941515411603,3,False,False,False,False,False,False,True,True,False,False,False,False,True
720575941536778389,2,True,False,False,False,False,False,False,False,False,False,False,False,True
720575941448110261,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941545758908,3,False,False,False,True,False,False,False,True,False,False,False,False,True
720575941616416981,2,True,False,False,False,False,False,False,False,False,False,False,False,True
720575941536301288,2,False,False,False,False,False,False,False,False,False,False,True,False,True
720575941455714541,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941458112752,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941458217200,2,True,False,False,False,False,False,False,False,False,False,False,False,True
720575941482713341,2,False,False,False,False,False,False,True,False,False,False,False,False,True
720575941543684357,3,True,False,False,False,False,False,False,False,True,False,False,False,True
720575941468410123,2,True,False,False,False,False,False,False,False,False,False,False,False,True
720575941685606668,5,True,False,False,True,False,False,True,True,False,False,False,False,True
720575941460902157,1,False,False,False,False,False,False,False,False,False,False,False,False,True
720575941399032099,4,False,False,False,True,False,False,True,True,False,False,False,False,True
