label,hex,type,colour
corpus_allatum,#695B52,body_part,brown_grey
corpus allatum,#695B52,body_part,brown_grey
retrocerebral complex,#EE4244,body_part,red
retrocerebral_complex,#EE4244,body_part,red
enteric complex,#937B68,body_part,taupe
enteric complex,#937B68,body_part,taupe
digestive tract,#D05633,body_part,rust_orange
digestive_tract,#D05633,body_part,rust_orange
crop,#736c26,body_part,muddy
salivary gland,#1BB6AF,body_part,teal
salivary_gland,#1BB6AF,body_part,teal
pharynx,#6D2C7B,body_part,purple
proboscis,#c92c44,body_part,deep_red
antenna,#FF1493,body_part,deep_pink
eye,#8B4513,body_part,brown
neck,#D2691E,body_part,orange
haltere,#299838,body_part,mid_green
wing,#4169E1,body_part,royal_blue
front leg,#FF4500,body_part,orange_red
front_leg,#FF4500,body_part,orange_red
middle leg,#FFA500,body_part,orange
middle_leg,#FFA500,body_part,orange
hind leg,#916730,body_part,gold
hind_leg,#916730,body_part,gold
ureter,#FFD700,body_part,gold
abdomen,#60BC5B,body_part,light_green
reproductive tract,#6495ED,body_part,cornflower_blue
reproductive_tract,#6495ED,body_part,cornflower_blue
uterus,#4169E1,body_part,royal_blue
neurohemal complex,#FF4500,body_part,orange_red
neurohemal_complex,#FF4500,body_part,orange_red
thoracic abdominal segmental,#808080,body_part,grey
thoracic_abdominal_segmental,#808080,body_part,grey
spiracle,#6D2C7B,body_part,purple
thorax,#808080,body_part,gray
head,#624596,body_part,purple
gut,#808080,body_part,gray
aorta_hemolymph,#FF0000,body_part,red
cibarium,#87CEEB,body_part,sky_blue
labellum,#FF1493,body_part,deep_pink
prosternal_organ,#D2691E,body_part,orange
antennal_lobe_local_neuron,#F4B95A,class,peach
lateral_horn_centrifugal_neuron,#FF1493,class,deep_pink
contralteral,#FBBB48,class,golden_yellow
centrifugal,#FF1493,class,deep_pink
suboesophageal_zone_projection_neuron,#009F3F,class,green
wedge_projection_neuron,#132157,class,navy_blue
lateral_horn_output_neuron,#54BCD1,class,sky_blue
lateral_horn_local_neuron,#8FDA04,class,lime_green
lateral_horn_neuron,#8FDA04,class,lime_green
kenyon_cell,#EFC7E6,class,pink
mushroom_body_dopaminergic_neuron,#EF7C12,class,orange
centrifugal,#FF1493,class,deep_pink
antennal_lobe_projection_neuron,#d55e3a,class,rust_red
uniglomerular_projection_neuron,#FC5A50,class,coral
biglomerular_projection_neuron,#1BB6AF,class,teal
multiglomerular_projection_neuron,#AF6125,class,brown
descending,#FF1493,class,deep_pink
olfactory_receptor_neuron,#F0E442,class,yellow
wedge_projection_neuron,#132157,class,navy_blue
suboesophageal_projection_neuron,#009F3F,class,green
third_order_olfactory_neuron,#D72000,class,red
third_order_olfactory_output_neuron,#D72000,class,red
third_order_olfactory_local_neuron,#8b0000,class,dark_red
mushroom_body_output_neuron,#800080,class,purple
projection_neuron,#FBBB48,class,golden_yellow
axon,#EE4244,compartment,red
dendrite,#54BCD1,compartment,sky_blue
primary.neurite,#C70E7B,compartment,magenta
primary_neurite,#C70E7B,compartment,magenta
primary.dendrite,#8FDA04,compartment,lime_green
linker,#8FDA04,compartment,lime_green
primary_dendrite,#8FDA04,compartment,lime_green
soma,#C70E7B,compartment,magenta
axon_axon,#fa8283,compartment,light_red
axon_dendrite,#ba1d02,compartment,dark_red
dendrite_dendrite,#8acedb,compartment,light_blue
dendrite_axon,#0ba39c,compartment,teal
axon-axon,#fa8283,compartment,light_red
axon-dendrite,#ba1d02,compartment,dark_red
dendrite-dendrite,#8acedb,compartment,light_blue
dendrite-axon,#0ba39c,compartment,teal
output,#D72000,connection,red
input,#132157,connection,navy_blue
strong,#000000,connection,black
medium,#4D4D4D,connection,dark_grey
weak,#B3B3B3,connection,light_grey
hemibrain,#F4B95A,dataset,peach
fafb,#FC1707,dataset,red
FAFB,#FC1707,dataset,red
MANC,#8FD40D,dataset,lime_green
manc,#8FD40D,dataset,lime_green
franken,#7D8091,dataset,blue_grey
frankenbrain,#7D8091,dataset,blue_grey
banc,#2a5f75,dataset,regal_blue
BANC,#2a5f75,dataset,regal_blue
fanc,#6495ED,dataset,corn_blue
intrinsic,#1FA99F,flow,teal
afferent,#F39A13,flow,orange
efferent,#EFC7E6,flow,pink
effectors,#EFC7E6,flow,pink
motor,#EFC7E6,flow,pink
sensors,#F39A13,flow,orange
sensory,#F39A13,flow,orange
vision,#1BB6AF,flow,teal
olfactory,#E96711,flow,orange
olfaction,#E96711,flow,orange
brain_afferent,#EBEF37,flow,yellow
brain_efferent,#AA2207,flow,dark_red
brain_intrinsic,#CB0705,flow,red
brain_vnc_transfer,#FC3B07,flow,red_orange
vnc_afferent,#B0D989,flow,light_green
vnc_brain_transfer,#29A615,flow,green
vnc_efferent,#39AC1F,flow,green
vnc_intrinsic,#8FD40D,flow,lime_green
antennal_lobe,#FF0000,region,red
brain_central_other,#CB0705,flow,red
brain_endocrine,#527D5B,flow,dark_green
brain_motor_neuron,#AA2207,flow,dark_red
motor_neuron,#EFC7E6,flow,pink
sensory_neuron,#F39A13,flow,orange
central_brain_sensory,#EBEF37,flow,yellow
central_brain_efferent,#AA2207,flow,dark_red
central_brain_intrinsic,#CB0705,flow,red
ventral_nerve_cord_sensory,#B0D989,flow,light_green
ventral_nerve_cord_motor,#39AC1F,flow,green
ventral_nerve_cord_efferent,#39AC1F,flow,green
ventral_nerve_cord_intrinsic,#8FD40D,flow,lime_green
central_brain_visceral_circulatory,#527D5B,flow,dark_green
central_brain_motor,#AA2207,flow,dark_red
KCab,#A1467F,KC,purple
KCab-p,#BE70A5,KC,mauve
KCapbp-ap1,#CE3F4A,KC,red
KCapbp-ap2,#EC7477,KC,light_red
KCapbp-m,#E7979B,KC,pink
KCg-d,#B80068,KC,magenta
KCg-m,#d44e9a,KC,hot_pink
KCg-s1,#f79cd0,KC,pink
KCg-s2,#f79cd0,KC,pink
KCg-s3,#f79cd0,KC,pink
KCg-s,#f79cd0,KC,pink
1,#F9F0D9,layer,cream
2,#F0DDBA,layer,tan
3,#F18A43,layer,orange
4,#C57C43,layer,brown
5,#9E4E1C,layer,dark_brown
6,#73160D,layer,dark_brown
7,#301404,layer,very_dark_brown
layer_1,#F9F0D9,layer,cream
layer_2,#F0DDBA,layer,tan
layer_3,#F18A43,layer,orange
layer_4,#C57C43,layer,brown
layer_5,#9E4E1C,layer,dark_brown
layer_6,#73160D,layer,dark_brown
layer_7,#301404,layer,very_dark_brown
other,#4D4D4D,misc,dark_grey
unclear,#B3B3B3,misc,light_grey
none,#B3B3B3,misc,light_grey
uncertain,#878787,misc,grey
unknown,#B3B3B3,misc,light_grey
unclear,#B3B3B3,misc,light_grey
chosen,#000000,misc,black
cell_type,#4D4D4D,misc,dark_grey
right,#963DA8,misc,purple
fafb_right,#EE4244,misc,red
fafb_left,#8FDA06,misc,lime_green
left,#31D64D,misc,green
midline,#54BCD1,misc,sky_blue
soft,#B3B3B3,misc,light_grey
missing,#FFFFFF,misc,white
TRUE,#EFC7E6,misc,pink
FALSE,#B3B3B3,misc,light_grey
ambiguous,#A1D8EB,misc,light_blue
Ambiguous,#A1D8EB,misc,light_blue
MATCHED,#1BB6AF,misc,teal
NA,#B3B3B3,misc,light_grey
UNMATCHED,#B3B3B3,misc,light_grey
center,#54BCD1,misc,sky_blue
hygrosensory,#F5E27E,modality,pale_yellow
thermosensory,#F39A13,modality,orange
visual_chromatic,#59578B,modality,purple_grey
visual_achromatic,#7C7F90,modality,blue_grey
haltere,#E28F69,modality,peach
ocellar,#F1DDBB,modality,beige
enteric_gustatory,#B0D989,modality,light_green
gustatory,#85BD4A,modality,green
gustation,#85BD4A,modality,green
chemosensory,#8FD40D,modality,lime_green
visceral_circulatory,#F1DDBB,modality,beige
endocrine,#F1DDBB,modality,beige
sensory_ascending,#B0D989,modality,light_green
descending,#FF1493,modality,deep_pink
tactile,#731102,modality,dark_red
proprioceptive,#9E4D1C,modality,brown
johnstons_organ_other,#121B56,modality,navy_blue
johnstons_organ,#121B56,modality,navy_blue
wind_gravity,#1186CB,modality,blue
wind,#1186CB,modality,blue
gravity,#1186CB,modality,blue
grooming,#EE4244,modality,cerise
mechanosensory,#1FA99F,modality,teal
auditory,#46AFC6,modality,sky_blue
ciberial_mechanosensory_neuron,#46AFC6,modality,sky_blue
ciberial_mechanosensory,#46AFC6,modality,sky_blue
optic_transfer,#52aee3,flow,sky_blue
optic_lobe_intrinsic,#52aee3,super_class,sky_blue
optic_lobes,#1BB6AF,region,teal
optic,#1BB6AF,region,teal
SPZ,#EE4244,region,red
spz,#EE4244,region,red
central_brain,#EE4244,region,red
brain,#EE4244,region,red
midbrain,#EE4244,region,red
GNG,#8A865D,region,olive
gng,#8A865D,region,olive
SEZ,#8A865D,region,olive
sez,#8A865D,region,olive
neck,#A1467F,region,purple
neck_connective,#A1467F,region,purple
undetermined,#B3B3B3,region,light_grey
optic_lobe,#1BB6AF,region,teal
central_brain,#EE4244,region,red
gnathal_ganglion,#8A865D,region,olive
suboesophageal_zone,#9e958a,region,latte
accessory_pharyngeal_nerve_sensory_group1,#87CEEB,modality,sky_blue
accessory_pharyngeal_nerve_sensory_group2,#DAA520,modality,gold
pharyngeal_nerve_sensory_group2,#8B0000,modality,dark_red
low-salt,#9400D3,modality,violet
sugar/water,#32CD32,modality,lime_green
taste peg,#FF1493,modality,deep_pink
bitter,#FF4500,modality,orange_red
complete,#8FDA06,status,lime_green
adequate,#8FDA06,status,lime_green
proofread,#8FDA06,status,lime_green
unassessed,#EE4244,status,red
incomplete,#EE4244,status,red
"MATCHED,PROOFREAD",#54BCD1,status,sky_blue
"MATCHED,PROOFREAD,TRACING_ISSUE",#1BB6AF,status,teal
"MATCHED,NOT_PROOFREAD",#FC6882,status,pink
"MATCHED,NOT_PROOFREAD,TRACING_ISSUE",#C70E7B,status,magenta
PROOFREAD,#8FDA04,status,lime_green
"PROOFREAD,TRACING_ISSUE",#FBBB48,status,golden_yellow
TRACING_ISSUE,#EF7C12,status,orange
NOT_PROOFREAD,#EE4244,status,red
"NOT_PROOFREAD,TRACING_ISSUE",#C23A4B,status,dark_red
TOO_SMALL,#B3B3B3,status,light_grey
NBLAST,#FBBB48,status,golden_yellow
vnc,#8FD40D,region,lime_green
ascending,#089c39,super_class,regular_green
central_complex,#2a5f75,super_class,regal_blue
clock,#9E4D1C,super_class,brown
efferent_ascending,#B80068,super_class,magenta
glia,#8FD40D,super_class,lime_green
lateral_horn,#FFD700,super_class,gold
mushroom_body,#800080,super_class,pink
optic,#1BB6AF,super_class,teal
sensory,#EBEF37,super_class,yellow
visual_centrifugal,#121B56,super_class,navy_blue
visual_projection,#3E437E,super_class,blue_grey
vnc_central_other,#8FD40D,super_class,lime_green
vnc_endocrine,#9E4D1C,super_class,brown
vnc_motor_neuron,#39AC1F,super_class,green
ascending_neuron,#8FDA04,super_class,lime_green
ventral_nerve_cord,#8FD40D,super_class,lime_green
circadian_neuron,#9E4D1C,super_class,brown
ascending_visceral_circulatory,#B80068,super_class,magenta
ventral_nerve_cord_intrinsic,#8FD40D,super_class,lime_green
ventral_nerve_cord_visceral_circulatory,#9E4D1C,super_class,brown
ventral_nerve_cord_motor,#39AC1F,super_class,green
pre,#D72000,synapse,red
post,#132157,synapse,navy_blue
ach,#EB5D25,transmitter,orange_red
neuropeptide,#9e958a,transmitter,latte
peptide,#9e958a,transmitter,latte
peptidergic,#9e958a,transmitter,latte
acetylcoline,#EB5D25,transmitter,orange_red
acetylcholine,#EB5D25,transmitter,orange_red
Vglut,#00A67D,transmitter,teal
glut,#00A67D,transmitter,teal
glutamate,#00A67D,transmitter,teal
gaba,#2A68AE,transmitter,blue
GABA,#2A68AE,transmitter,blue
serotonin,#D5A848,transmitter,gold
dopamine,#B87969,transmitter,brown
neither,#4D4D4D,transmitter,dark_grey
octopamine,#725C98,transmitter,purple
tyramine,#B56FCC,transmitter,lavender
histamine,#2a5f75,transmitter,regal_blue
axon_acetylcholine,#8c3816,transmitter,dark_red
axon_glutamate,#007356,transmitter,dark_green
axon_gaba,#1d497a,transmitter,blue
dendrite_acetylcholine,#ff6629,transmitter,orange
dendrite_glutamate,#00ffbf,transmitter,cyan
dendrite_gaba,#3d99ff,transmitter,blue
aversion,#D72000,modality,red
aversive,#D72000,modality,red
CNS_01,#000000,cns_network,black
CNS_02,#4D4D4D,cns_network,dark_grey
CNS_03,#F4B95A,cns_network,peach
CNS_04,#EF7C12,cns_network,orange
CNS_05,#FC5A50,cns_network,coral
CNS_06,#F58B42,cns_network,orange
CNS_07,#F39A13,cns_network,orange
CNS_08,#F0E442,cns_network,yellow
CNS_09,#FBBB48,cns_network,golden_yellow
CNS_10,#009F3F,cns_network,green
CNS_11,#1BB6AF,cns_network,teal
CNS_12,#132157,cns_network,navy_blue
CNS_13,#54BCD1,cns_network,sky_blue
CNS_14,#7D8091,cns_network,blue_grey
CNS_15,#963DA8,cns_network,purple
CNS_16,#EFC7E6,cns_network,pink
AN_01,#000000,neck_cluster,black
AN_02,#4D4D4D,neck_cluster,dark_grey
AN_03,#F4B95A,neck_cluster,peach
AN_04,#F1DDBB,neck_cluster,beige
AN_05,#AF6125,neck_cluster,brown
AN_06,#D72000,neck_cluster,red
AN_07,#FC5A50,neck_cluster,coral
AN_08,#EF5834,neck_cluster,orange_red
AN_09,#F58B42,neck_cluster,orange
AN_10,#F39A13,neck_cluster,orange
AN_11,#F0E442,neck_cluster,yellow
AN_12,#FBBB48,neck_cluster,golden_yellow
AN_13,#F0E442,neck_cluster,yellow
AN_14,#F5E27E,neck_cluster,pale_yellow
AN_15,#85BD4A,neck_cluster,green
AN_16,#527D5B,neck_cluster,dark_green
AN_17,#009F3F,neck_cluster,green
AN_18,#1BB6AF,neck_cluster,teal
AN_19,#1FA99F,neck_cluster,teal
AN_20,#132157,neck_cluster,navy_blue
AN_21,#1186CB,neck_cluster,blue
AN_22,#54BCD1,neck_cluster,sky_blue
AN_23,#A1D8EB,neck_cluster,light_blue
AN_24,#6D2C7B,neck_cluster,purple
AN_25,#963DA8,neck_cluster,purple
AN_26,#B56FCC,neck_cluster,lavender
AN_27,#EFC7E6,neck_cluster,pink
DN_01,#000000,neck_cluster,black
DN_02,#4D4D4D,neck_cluster,dark_grey
DN_03,#F4B95A,neck_cluster,peach
DN_04,#F1DDBB,neck_cluster,beige
DN_05,#AF6125,neck_cluster,brown
DN_06,#D72000,neck_cluster,red
DN_07,#FC5A50,neck_cluster,coral
DN_08,#EF5834,neck_cluster,orange_red
DN_09,#F58B42,neck_cluster,orange
DN_10,#F39A13,neck_cluster,orange
DN_11,#F0E442,neck_cluster,yellow
DN_12,#FBBB48,neck_cluster,golden_yellow
DN_13,#F0E442,neck_cluster,yellow
DN_14,#F5E27E,neck_cluster,pale_yellow
DN_15,#85BD4A,neck_cluster,green
DN_16,#527D5B,neck_cluster,dark_green
DN_17,#009F3F,neck_cluster,green
DN_18,#1BB6AF,neck_cluster,teal
DN_19,#1FA99F,neck_cluster,teal
DN_20,#132157,neck_cluster,navy_blue
DN_21,#1186CB,neck_cluster,blue
DN_22,#54BCD1,neck_cluster,sky_blue
DN_23,#A1D8EB,neck_cluster,light_blue
DN_24,#6D2C7B,neck_cluster,purple
DN_25,#963DA8,neck_cluster,purple
DN_26,#B56FCC,neck_cluster,lavender
DN_27,#EFC7E6,neck_cluster,pink
feeding,#009F3F,super_cluster,green
reproduction,#FC6882,super_cluster,pink
walking,#9e958a,super_cluster,latte
flight power,#8f7059,super_cluster,beaver
tactile perception,#FF1493,super_cluster,deep_pink
proprioceptive perception,#1BB6AF,super_cluster,teal
threat response,#ae0000,super_cluster,deep_red
walking steering,#FBBB48,super_cluster,golden_yellow
landing,#8A2BE2,super_cluster,blue_violet
probing,#60BC5B,super_cluster,light_green
visceral control,#6D2C7B,super_cluster,purple
flight steering 2,#046785,super_cluster,dark_turquoise
flight steering 1,#FF6347,super_cluster,tomato
head and eye orienting,#A1D8EB,super_cluster,light_blue
grooming,#32CD32,super_cluster,lime_green
flight steering ,#00CED1,modality,dark_turquoise
escape,#ae0000,modality,deep_red
01,#000000,neck_cluster,black
02,#4D4D4D,neck_cluster,dark_grey
03,#F4B95A,neck_cluster,peach
04,#F1DDBB,neck_cluster,beige
05,#AF6125,neck_cluster,brown
06,#D72000,neck_cluster,red
07,#FC5A50,neck_cluster,coral
08,#EF5834,neck_cluster,orange_red
09,#F58B42,neck_cluster,orange
10,#F39A13,neck_cluster,orange
11,#F0E442,neck_cluster,yellow
12,#FBBB48,neck_cluster,golden_yellow
13,#F0E442,neck_cluster,yellow
14,#F5E27E,neck_cluster,pale_yellow
15,#85BD4A,neck_cluster,green
16,#527D5B,neck_cluster,dark_green
17,#009F3F,neck_cluster,green
18,#1BB6AF,neck_cluster,teal
19,#1FA99F,neck_cluster,teal
20,#132157,neck_cluster,navy_blue
21,#1186CB,neck_cluster,blue
22,#54BCD1,neck_cluster,sky_blue
23,#A1D8EB,neck_cluster,light_blue
24,#6D2C7B,neck_cluster,purple
25,#963DA8,neck_cluster,purple
26,#B56FCC,neck_cluster,lavender
27,#EFC7E6,neck_cluster,pink
highlight,#EE4244,misc,cerise
accent,#FC6882,misc,pink
EFF_01,#F4B95A,efferent_cluster,peach
EFF_02,#F1DDBB,efferent_cluster,beige
EFF_03,#AF6125,efferent_cluster,brown
EFF_04,#D72000,efferent_cluster,red
EFF_05,#FC5A50,efferent_cluster,coral
EFF_06,#EF5834,efferent_cluster,orange_red
EFF_07,#F58B42,efferent_cluster,orange
EFF_08,#F39A13,efferent_cluster,orange
EFF_09,#F0E442,efferent_cluster,yellow
EFF_10,#FBBB48,efferent_cluster,golden_yellow
EFF_11,#F0E442,efferent_cluster,yellow
EFF_12,#F5E27E,efferent_cluster,pale_yellow
EFF_13,#85BD4A,efferent_cluster,green
EFF_14,#527D5B,efferent_cluster,dark_green
EFF_15,#009F3F,efferent_cluster,green
EFF_16,#1BB6AF,efferent_cluster,teal
EFF_17,#1FA99F,efferent_cluster,teal
EFF_18,#132157,efferent_cluster,navy_blue
EFF_19,#1186CB,efferent_cluster,blue
EFF_20,#54BCD1,efferent_cluster,sky_blue
EFF_21,#A1D8EB,efferent_cluster,light_blue
EFF_22,#6D2C7B,efferent_cluster,purple
EFF_23,#963DA8,efferent_cluster,purple
EFF_24,#B56FCC,efferent_cluster,lavender
EFF_25,#EFC7E6,efferent_cluster,pink
octopaminergic,#725C98,cell_function,purple
ocellar,#54BCD1,cell_function,sky_blue
neuromodulatory,#9e958a,cell_function,latte
steering,#FBBB48,cell_function,golden_yellow
walking,#9e958a,cell_function,latte
wing_vibration,#4169E1,cell_function,royal_blue
reproduction,#FC6882,cell_function,pink
hunger,#afa13a,cell_function,dusk_yellow
flight,#FF6347,cell_function,royal_blue
abdomen_motion,#74c1a1,cell_function,pale_green
escape_takeoff,#ae0000,modality,deep_red
flight 10,#046785,braun_cluster,dark_turquoise
flight 4,#EF7C12,braun_cluster,orange
unknown 5,#60BC5B,braun_cluster,light_green
unknown 14,#9e958a,braun_cluster,latte
unknown 6,#1BB6AF,braun_cluster,teal
proprioception,#000000,cns_network,black
takeoff-landing,#4D4D4D,cns_network,dark_grey
feeding-energy,#F4B95A,cns_network,peach
navigation guidance,#EF7C12,cns_network,orange
lateral-superior brain,#FC5A50,cns_network,coral
walking-halting,#F58B42,cns_network,orange
olfactory-right,#F39A13,cns_network,orange
multisensory,#F0E442,cns_network,yellow
abdomen,#FBBB48,cns_network,golden_yellow
olfaction-learning-left,#009F3F,cns_network,green
wing-head-steering,#1BB6AF,cns_network,teal
orienting-speed,#132157,cns_network,navy_blue
compass cues,#54BCD1,cns_network,sky_blue
medial-superior brain,#7D8091,cns_network,blue_grey
navigation drives,#963DA8,cns_network,purple
leg-proboscis,#EFC7E6,cns_network,pink